,ktr,gam,slope_ven_blast,slope_aza_blast,slope_ven_wbc,slope_aza_wbc,B,Xl1,B0,p1,bi
2104,0.05760419185751683,0.1391264897497122,3.809051194168496,3.800940229781772,0.02656282294089958,0.4493426033137212,0.15108604280287963,0.21005002383995214,0.3917775165442811,0.03042518639709656,0.007458539680998482
2105,0.11893865415361435,0.42142033398555945,2.644796734805926,1.680310554728564,0.7971321952256466,0.05056832875226145,0.6171103145107172,0.025145635976953545,1.3173127640563496,9.190462054167216e-05,0.09638987759033385
1978,0.5000000025000002,0.42165214447968574,4.111674657139385,1.1809514123930402,0.6140788720496014,4.094227652922541,0.5128151785521938,0.8157844750870265,3.534746188107909,0.02097412808493196,0.0375280087532942
6074,0.12221114024239355,0.5000000024999984,4.032153246519917,0.340555674195199,4.166666668055552,1.7604484482796527,0.8692075536118565,0.5485536846691165,0.07241343934534825,0.227981960842176,0.40814776372289674
9145,0.129889285082332,0.5000000024999984,2.3344610855761245,0.22485931344704127,0.6451734033247212,3.6927239759479176,3.363408418012928,0.09905299363571365,0.589970728225811,0.02940211915293114,0.2223130772381947
2111,0.5000000025000011,0.001934575961626698,4.166666668055551,4.166666668055552,0.331473876354207,4.166666668055566,0.9900003580655692,0.14835562679731484,0.14584771622199783,0.0235931205417183,0.5000000024999993
5568,0.2466336887953263,0.1169229069286545,3.1105271990598187,0.16386194473234364,0.21986332321419846,4.166644335348477,2.547858769929535,0.6496278112637117,1.5007946195037192,0.08591803805282115,6.864200003045467e-05
3266,0.22718017354096956,0.5000000025000002,2.7660949546051814,1.713962989204703,2.7612217445951255,1.470653558075672,1.719376818112299,0.3935506954790401,1.240020655401133,0.3849244811740986,0.09784319371228761
3652,0.22989224568825722,0.29053647446346725,2.379230067549874,1.9719713538315877,0.6131628051783165,0.02073813807738134,1.4990649203225395,0.49987824995513996,3.6381773227672403,0.06706962960201568,0.1051982047379528
2886,0.07036545214548208,0.18464170744366437,3.382426776130533,0.05320696322170106,4.166666266525748,0.21412959898673897,9.090907102660669,0.22991575609805182,3.4573652934779697,0.03456424981092166,0.00012248458908105145
