,blasts_train,leuk_train,neut_corr,blast_corr,neut_mape,neut_corr_2,blast_corr_2,neut_fvu_r2,blast_fvu_r2,frac_unexplained_variance_neut,frac_unexplained_variance_blast,model
3110,2.669135091289653,0.2801163429816581,0.6585348921272325,0.9987154246139099,inf,0.6585348921272325,0.9987154246139099,0.5663317958509743,0.0025675006382576138,0.6237251278496099,0.010436142151378917,m2c
8103,4.966527515391958,0.0025708654192304,0.9999721470454052,0.9433626507987786,0.01859911820246896,0.9999721470454052,0.9433626507987786,5.570513340258376e-05,0.11006690907790173,5.162689619657747e-05,2.6428280958370083,m2c
5161,2.236068639079518,0.2821679205395063,0.7808724742038263,1.0,inf,0.7808724742038263,1.0,0.3902381790307946,0.0,0.3740454641546697,0.003673096755684061,m2c
3114,6.307537941590037,0.1136832765574026,0.9578207341839168,0.9718209022465535,inf,0.9578207341839168,0.9718209022465535,0.08257944116738258,0.05556413395669468,0.07674792891885827,0.06590472503349963,m2c
8106,1.1900612531310517,0.5164658485177022,0.743017370188564,0.9917966101636156,0.3199083831699693,0.743017370188564,0.9917966101636156,0.44792518759807054,0.01633948406796104,0.4508953554726806,0.016854495306888786,m2c
3500,5.567338105920383,0.0778609410486686,0.9967636841845381,0.9970684343333498,inf,0.9967636841845381,0.9970684343333498,0.00646215789086646,0.005854537256042569,0.006144553927093035,0.015301008829359313,m2c
3631,6.518870931969428,2.171107167535905,0.7667868513076475,0.9124932830410533,inf,0.7667868513076475,0.9124932830410533,0.41203792466170375,0.16735600840496023,0.396449618679221,0.15102713001464363,m2c
6450,6.03457443568177,0.7701813576992946,0.7879067019724116,0.9207035121936885,1.2310313828158728,0.7879067019724116,0.9207035121936885,0.37920302898695735,0.15230504263420652,0.3721878192422093,0.2174094842972176,m2c
6067,2.315956953494167,0.4465637485604636,0.705612731301724,0.9995973916876795,inf,0.705612731301724,0.9995973916876795,0.5021106734249211,0.0008050545311879542,0.49018127956381713,0.01698031376474233,m2c
8242,13.154003207850426,0.2132217090604119,0.853574221726877,0.6011203509581907,0.27124569647704466,0.853574221726877,0.6011203509581907,0.27141104800335614,0.6386543236639016,0.26205665918617105,0.9820275601634898,m2c
2101,2.499999754516966,1.2769355684824508,0.5113629751094143,,0.5701416345908656,0.5113629751094143,,0.7385079076872485,,0.7214825064758699,inf,m2c
3895,2.147169687415246,0.5134493675768074,0.7361483380689473,0.999418724892972,0.38407754414342826,0.7361483380689473,0.999418724892972,0.4580856243583269,0.0011622123333059342,0.4579999642232705,0.006140720305088712,m2c
2104,0.9370240745120376,0.0872675913373191,0.747644311086781,0.9922695281397871,0.36481959388490615,0.747644311086781,0.9922695281397871,0.44102798409957267,0.015401183525244333,0.4302617230405273,0.013628469013816693,m2c
2105,0.005399218503702,0.2448283260231524,0.6710057536152729,,0.48284865200002947,0.6710057536152729,,0.5497512786151997,,0.5339290262666043,inf,m2c
1978,14.547877991628356,0.2665143507136401,0.9572097157699594,0.9197540190815484,inf,0.9572097157699594,0.9197540190815484,0.08374956003559353,0.1540525443833387,0.0823973605199718,0.27324014172389216,m2c
6074,0.785206869328107,0.0310345845673153,0.9964329639581258,0.9992172659833589,inf,0.9964329639581258,0.9992172659833589,0.007121348337624456,0.0015648553607413573,0.006774180377921868,0.0013081897467431508,m2c
9145,0.3357603833027162,1.370468607155122,0.5524675222920998,0.9859869179309734,0.3816580913087591,0.5524675222920998,0.9859869179309734,0.6947796368124282,0.027829797668979972,0.6832743742264548,0.026054319198980068,m2c
2111,9.03006508055371,0.5898034808020557,0.6088314237130165,0.5509238342996747,inf,0.6088314237130165,0.5509238342996747,0.6293242974995814,0.6964829288005445,0.6044643359979512,0.5599455818646213,m2c
5568,2.394128784433786,1.2366880391255806,0.4625054177529493,1.0,0.4183964839537665,0.4625054177529493,1.0,0.7860887385491698,0.0,5.3677786422491,0.017608251299187905,m2c
3266,2.0342116388801617,1.2351206398318613,0.38640509981535764,0.9995146017538876,inf,0.38640509981535764,0.9995146017538876,0.8506910988366835,0.0009705608807674126,0.8063616112569457,0.0037277753180086606,m2c
3652,2.165262524591633,0.7081008417066,0.3998053836018353,0.9992541172912751,inf,0.3998053836018353,0.9992541172912751,0.8401556552429893,0.0014912090764346297,0.8419879918228871,0.01662355430613073,m2c
2886,0.5935339913611233,0.00189166024989,0.999999334572455,0.997291134531541,0.003017933684360887,0.999999334572455,0.997291134531541,1.3308546471524352e-06,0.005410392984791845,1.154848365863575e-06,0.004466340398111771,m2c
4935,10.83705432502137,0.3984757598077612,0.6980643279626472,0.06819566723558251,0.5979773108556699,0.6980643279626472,0.06819566723558251,0.5127061940260578,0.9953493509702936,0.4912729643000323,0.9440293494020102,m2c
6086,5.002661802917028,1.0568293531604076,0.6011776826170045,0.9840149099064768,1.2075136724051794,0.6011776826170045,0.9840149099064768,0.6385853939232482,0.031714657081748365,0.58158872866652,0.025449726822793995,m2c
1100,1.8894509433943585,0.6443687948418395,0.8865775652461052,0.9967985812553755,0.3446872143036992,0.8865775652461052,0.9967985812553755,0.21398022080228807,0.0063925884072706385,0.20502232182699112,0.024886480404106376,m2c
8013,27.84972429550873,0.5974504511477204,0.552680158176887,0.7367822191803601,0.7827210283686769,0.552680158176887,0.7367822191803601,0.6945446427575712,0.45715196149966375,0.6805139990461697,0.47305609360929424,m2c
4046,1.4693208565115343,0.0169808024767986,0.9615606375326547,0.9978497687122571,inf,0.9615606375326547,0.9978497687122571,0.07540114034779455,0.004295839080895147,0.06821913204198887,0.00456367558066807,m2c
6735,4.466634118829803,0.3434176269495311,0.8033169743578101,0.9941391451082433,inf,0.8033169743578101,0.9941391451082433,0.3546818387086135,0.011687360163451177,0.3443268139268779,0.02943358588351639,m2c
9553,18.404866187208995,0.4773739069535955,0.6679558469328903,0.6916146291523169,3.4812066797416534,0.6679558469328903,0.6916146291523169,0.5538349865481651,0.5216692047425032,0.5171701321717049,0.4481416892595588,m2c
4181,6.340832853064805,0.2170910022388181,0.8544146096362681,0.651506349492726,inf,0.8544146096362681,0.651506349492726,0.26997567484010354,0.575539476570662,0.24275167238512263,0.6308910562223884,m2c
8917,8.611562714528771,0.084545526676783,0.9814815773209107,0.9154323159824331,inf,0.9814815773209107,0.9154323159824331,0.03669391337965722,0.16198367485503873,0.03456313225698098,0.6809826665405155,m2c
8793,4.184946202273148,0.5761566646650456,0.25785437933349536,0.726672104791921,1.2109125651588262,0.25785437933349536,0.726672104791921,0.9335111190585379,0.4719476521172794,0.9227452999963728,0.4159776838475431,m2c
7643,1.107748144072848,0.3853083056535417,0.7030667130067495,0.9986729966894072,0.27906516037764156,0.7030667130067495,0.9986729966894072,0.5056971970618849,0.002652245683399168,0.4991095691025652,0.00269323665447866,m2c
7773,13.429326952466154,1.8070408257673165,0.26180101437048947,0.3629138227598582,inf,0.26180101437048947,0.3629138227598582,0.9314602288745828,0.8682935572498263,0.8830896712560488,0.7816150732877167,m2c
9823,13.305117400851774,0.2297076817669029,0.9139919635048488,0.8276301855303154,0.5456690889181427,0.9139919635048488,0.8276301855303154,0.16461869064855117,0.3150282759990557,0.16453614250096654,0.265735203288098,m2c
7908,6.937650377001426,0.2038920471351709,0.642040289647916,0.9390900069647924,inf,0.642040289647916,0.9390900069647924,0.5877842664688201,0.11810995881886621,0.5483116750657427,0.11101166997998126,m2c
4838,23.003070982325127,0.871162335641891,0.12360964149327341,0.029169863164333332,inf,0.12360964149327341,0.029169863164333332,0.9847206565299044,0.9991491190829741,1.1192749030736435,0.800213647815332,m2c
5478,0.7274208805575485,1.7460303341806236,0.6670323906197188,0.9740767130810072,inf,0.6670323906197188,0.9740767130810072,0.555067789864143,0.051174557033301205,0.5350778502751528,0.0469044775597668,m2c
6374,3.66576641042991,0.3615546126313031,0.46358330171609263,0.9902773693967124,inf,0.46358330171609263,0.9902773693967124,0.7850905223700062,0.019350731660727205,0.7330464947192699,0.017245639521034025,m2c
7402,4.438828641274984,0.320004047472837,0.8322032207842082,0.8777834105559267,0.31246220178222184,0.8322032207842082,0.8777834105559267,0.3074377993163905,0.22949628415280543,0.29160903599157584,0.23882666311034087,m2c
3947,5.286775988349628,1.329439512778745,0.6725486340725643,0.9691745542289065,0.6370829809381184,0.6725486340725643,0.9691745542289065,0.547678334807128,0.0607006834352003,0.5177615733931081,0.12523804346808642,m2c
2927,3.320386567779388,4.150775714875762,-0.6267242991908933,0.6578904799293581,0.800997436566296,0.0,0.6578904799293581,1.0,0.5671801164183188,7.598113376815595,0.734997797299319,m2c
1393,1.580424508254671,0.1913323138920362,0.8172852448975191,0.9993156222111561,inf,0.8172852448975191,0.9993156222111561,0.33204482847280226,0.0013682872047299233,0.3000223000778812,0.0038272233308439285,m2c
5874,0.0001330247443978,0.4794382528495221,0.8090237109518091,1.0,0.4729176949832607,0.8090237109518091,1.0,0.3454806351177636,0.0,0.31133671974363636,1.56858350112798e-11,m2c
7537,2.772519257061145,0.7969565997749178,0.23829266490505663,0.9916868634224099,0.8335199456887172,0.23829266490505663,0.9916868634224099,0.9432166058524464,0.016557164915422584,0.9422279795490918,0.07813537040368741,m2c
3447,2.1754761912936926,0.3842316901837985,0.6957376822506239,0.9871627782571061,0.2427947249883663,0.6957376822506239,0.9871627782571061,0.5159490774965299,0.025509649223711572,0.5129856017905771,0.04380677899133884,m2c
9851,0.6201995535229854,0.5202764280536045,0.5976395588840099,0.9827483485914957,inf,0.5976395588840099,0.9827483485914957,0.6428269576569261,0.034205683340687965,0.625162840848023,0.03139979479102942,m2c
6780,2.33853604143414,0.2815652414483509,0.8399599022326468,1.0,0.3234676753935423,0.8399599022326468,1.0,0.29446736264132234,0.0,0.2867196278310826,0.006427916479220079,m2c
8574,2.027640459179089,0.4162269082310477,0.9164988417414418,0.9999999749641106,inf,0.9164988417414418,0.9999999749641106,0.16002987308659555,5.007177805715912e-08,0.15229869231868107,0.0016872169207756175,m2c
3841,7.341714490193601,0.909658391443804,-0.04684148900213721,0.9657858699235901,0.743477276750032,0.0,0.9657858699235901,1.0,0.06725765345593437,1.2562154832398909,0.08598442782439437,m2d
1666,2.3145507364102578,1.3256218260775376,0.4435301087785676,0.9999999999999729,1.406381556310513,0.4435301087785676,0.9999999999999729,0.803281042606872,5.417888360170764e-14,0.8043391629526677,0.0355029735194517,m2d
4098,24.721027328096127,0.5126748887074869,0.4307332796579708,-0.42212317981579484,1.0363327556208284,0.4307332796579708,0.0,0.8144688417950883,1.0,0.773582401413217,0.8335474319024445,m2d
8322,0.0031076838064078,0.0582667578987704,0.9928017056913145,,0.466392993508557,0.9928017056913145,,0.01434477317641647,,0.011615975422942536,inf,m2d
3717,5.728386182927956,0.5411717036735426,0.3477566550693451,0.9846156664490514,inf,0.3477566550693451,0.9846156664490514,0.8790653088549805,0.03053198938309032,0.8987199139105497,0.052365407004518284,m2d
7687,2.600712982927881,0.510348854838211,0.2741882849851939,-0.38428883167890227,0.3696932260053034,0.2741882849851939,0.0,0.9248207843768781,1.0,0.9011452615951797,0.8004388188839807,m2d
3339,10.796554920333277,0.1033299080315496,0.9452715433804094,0.03159048830028263,0.334147103454743,0.9452715433804094,0.03159048830028263,0.10646170927521881,0.9990020410489497,0.09827031655599168,0.6660891322729868,m2d
8205,0.8035157930065903,1.0567802982923495,0.7329986466317486,0.9848051092583917,inf,0.7329986466317486,0.9848051092583917,0.4627129840360249,0.0301588967785672,0.5129491566002085,0.022653951916175773,m2d
9102,36.71378096535602,1.496361192956554,0.7278256271103709,0.6717910996358898,inf,0.7278256271103709,0.6717910996358898,0.4702698565213953,0.548696718450002,0.44529011609783653,0.7469668677041497,m2d
9357,11.533099275117962,0.7198778680861125,0.7820519014330389,-0.012502420538736712,inf,0.7820519014330389,0.0,0.38839482346496834,1.0,0.3699029329324896,0.8815021559555835,m2d
6416,inf,inf,inf,inf,inf,inf,inf,-inf,-inf,inf,inf,m2d
3347,15.695447019204671,0.0001207228037221,0.9999999912598079,0.530137124960439,0.00011010100875634968,0.9999999912598079,0.530137124960439,1.7480384140178273e-08,0.7189546287386799,2.960188626646854e-07,0.6612234380343186,m2d
6804,22.381091713135305,0.859413453575711,0.7249205801982175,0.7166855445541066,0.7634845404943598,0.7249205801982175,0.7166855445541066,0.47449015240507975,0.4863618302271837,0.4460328056826242,0.42890508145759604,m2d
8725,16.24127452336693,0.4622171463524886,0.8880285005892078,0.4292591099051134,inf,0.8880285005892078,0.4292591099051134,0.21140538214128335,0.8157366165634697,0.23620643602815108,1.0739673744415084,m2d
9109,2.081064437076885,0.4702758284866707,0.5442191231104911,0.9988076551531665,0.4728154616234894,0.5442191231104911,0.9988076551531665,0.703825546040848,0.00238326800743327,0.7996996258420718,0.007931591442901554,m2d
8216,1.3383782439512055,1.2854285872078477,0.37925366699971935,0.9864795660216662,0.612533330520842,0.37925366699971935,0.9864795660216662,0.856166656067266,0.026858065821705135,0.8467533013371832,0.030791844245242794,m2d
5276,24.565070754522605,0.1730361450100542,0.4093122271627482,0.5175091873389637,0.3528785719974794,0.4093122271627482,0.5175091873389637,0.8324635006950708,0.7321842410197654,0.8506110079528554,6.992383559382408,m2d
3101,1.0348725139292627,0.6600824637470536,0.2593911854222013,0.982307170164315,0.5336563905832901,0.2593911854222013,0.982307170164315,0.9327162129252652,0.035072623443775486,0.9148998874770428,0.038054456043674634,m2d
3360,1.3011126682271448,0.7416310660616461,-0.22753532075820473,0.9992174951585453,0.9999869338705312,0.0,0.9992174951585453,1.0,0.0015643973690825375,1.4594550949155316,0.0017603752257412412,m2d
2467,0.8709317341497013,0.8048057359643913,0.34360228802054,0.9946220027123772,0.4346140237009727,0.34360228802054,0.9946220027123772,0.8819374676670498,0.010727071720419867,0.9386368013298486,0.01093321391726626,m2d
4132,2.1806854752330973,3.3801908888445094,0.5917673013515942,0.9960314270297512,inf,0.5917673013515942,0.9960314270297512,0.6498114610510515,0.007921396369077405,0.6412944203569311,0.038340250073208154,m2d
5157,10.367748562042255,0.8879513289994806,0.3448098384845206,0.819022430213465,1.379666954054227,0.3448098384845206,0.819022430213465,0.8811061752842788,0.32920225880722986,1.490418593883141,0.38648165481610514,m2d
3110,2.8969817388101022,0.3011749068425658,0.5783336174144607,0.9993638930667527,inf,0.5783336174144607,0.9993638930667527,0.6655302269683043,0.0012718092344641274,0.7210309621633808,0.01229392024100471,m2d
8103,1.745162791065252,0.0289846728333717,0.9962909741814515,0.8014103165827845,0.1807937007142918,0.9962909741814515,0.8014103165827845,0.007404294764574271,0.3577415044746811,0.00656227061853838,0.326313553641285,m2d
5161,0.8510112356591826,0.2861682294288677,0.7781614102286781,0.9997130156501467,inf,0.7781614102286781,0.9997130156501467,0.39446481963091495,0.0005738863396895777,0.3847263660399769,0.0005320258021804729,m2d
3114,6.204847052596916,0.2852660739798108,0.7026004243314429,0.9874455225907038,inf,0.7026004243314429,0.9874455225907038,0.5063526437292765,0.024951339915571746,0.4832521004650134,0.06377624872012365,m2d
8106,1.3687731577583293,0.5274014870862949,0.7361354070731085,0.9893391912283035,0.32418093973296924,0.7361354070731085,0.9893391912283035,0.45810466245330883,0.0212079646997263,0.4701920090360638,0.022296673873186613,m2d
3500,7.540150417051816,0.1708593132682803,0.9864240771459232,0.991510957584537,inf,0.9864240771459232,0.991510957584537,0.026967540026813785,0.016906020989794435,0.029588869760953825,0.028066282426700243,m2d
3631,6.45904901245901,2.277547757091088,0.7441548360871096,0.9140025099037176,inf,0.7441548360871096,0.9140025099037176,0.44623357992816703,0.16459941188970473,0.43627514033524856,0.1482679779292882,m2d
6450,10.78576574528606,0.9898003099493412,0.6031675367788479,0.43552169803284063,1.7878238914919236,0.6031675367788479,0.43552169803284063,0.6361889225761371,0.8103208505425912,0.614711477487409,0.6945238370876786,m2d
6067,1.6269739011442466,0.4973755376549475,0.6143151166809444,0.997042431594408,inf,0.6143151166809444,0.997042431594408,0.6226169374172776,0.005906389600310313,0.6080770812667717,0.00838003664425652,m2d
8242,11.773403468700742,0.2411841717895292,0.8080294572758624,0.5410877437955679,0.3183852825860813,0.8080294572758624,0.5410877437955679,0.3470883961744753,0.7072240535142218,0.3352972301919049,0.7867048797927366,m2d
2101,0.0053350566388258,1.4907006730112953,-0.4068336592223623,,0.8527178969533536,0.0,,1.0,,0.983260815116397,inf,m2d
3895,1.071712607631219,0.8911159520146111,0.671397205484446,0.9992499107368682,0.43404575152561187,0.671397205484446,0.9992499107368682,0.5492257924676766,0.001499615892360917,1.3795537744699777,0.0015298303112334078,m2d
2104,7.645151796867956,0.119216437040444,0.34459148651546395,-0.46486057038986855,0.5367449695386699,0.34459148651546395,0.0,0.8812567074210629,1.0,0.8029694271535681,0.9072308264983053,m2d
2105,0.6382628705887016,0.2720207161255437,0.5892800906659383,,0.5725034379203987,0.5892800906659383,,0.6527489747447435,,0.6591195057290486,inf,m2d
1978,9.62495568439093,1.118357991675459,0.43398668608055563,0.9546628604709229,inf,0.43398668608055563,0.9546628604709229,0.8116555563048172,0.08861882283747524,1.4508876800920785,0.11960316680486759,m2d
6074,14.165270354804898,0.0249682436776608,0.9976061311365289,0.7258261532272735,inf,0.9976061311365289,0.7258261532272735,0.00478200711880683,0.4731763952912985,0.004384709975010694,0.42574768560304366,m2d
9145,0.3435459706571259,1.39487784446455,0.531616173799954,0.9852071188939434,0.44291789878343696,0.531616173799954,0.9852071188939434,0.7173842437542972,0.02936693288069525,0.7078305485703479,0.0272766194028748,m2d
2111,10.066783437481948,0.6589733840911464,0.3768584514317169,0.464503855540517,inf,0.3768584514317169,0.464503855540517,0.8579777075844883,0.7842361681879946,0.7545565045401686,0.6958978800148385,m2d
5568,1.7622447845356408,0.522463158355277,0.5470120786385049,0.996454357621787,0.3868420204215439,0.5470120786385049,0.996454357621787,0.7007777858235822,0.007078713176551732,0.9580443632809956,0.00954011652287406,m2d
3266,6.879239038951023,1.3324742770729905,0.13550482283536844,1.0,inf,0.13550482283536844,1.0,0.9816384429883555,0.0,0.9384880637865626,0.042632250578827795,m2d
3652,0.9009510471070332,1.463649757435251,0.063352890453926,0.9988882322901603,inf,0.063352890453926,0.9988882322901603,0.9959864112711329,0.0022222993922387246,3.5974105728579477,0.0028780952085389814,m2d
2886,0.5955711162950699,0.2442711387578702,0.9879085380312236,0.9972712179588465,0.10968809839171441,0.9879085380312236,0.9972712179588465,0.024036720485010488,0.005450117830878787,0.01925675044619508,0.004497051721901181,m2d
4935,11.240965674506535,0.3944889347484094,0.7039992695253648,0.06117276384225136,0.5735312927725875,0.7039992695253648,0.06117276384225136,0.5043850285077527,0.9962578929639001,0.4814915854372665,1.015711194336504,m2d
6086,5.028477586929656,1.02262528222188,0.638022206761517,0.9838235838384751,1.0727814278442827,0.638022206761517,0.9838235838384751,0.592927663679164,0.03209115588321887,0.5445519253110453,0.02571306657404743,m2d
1100,2.1031834220016274,0.6742417303361401,0.8805786301419536,0.9963570302046512,0.2734865360353721,0.8805786301419536,0.9963570302046512,0.22458127613732048,0.007272668361767876,0.2244726344284171,0.03083518361435087,m2d
8013,27.32670872840235,0.6211205258023266,0.4860991151124131,0.7627895790185127,1.9695811143716606,0.4860991151124131,0.7627895790185127,0.7637076502869289,0.41815205814076006,0.7355040009456841,0.4554550233038309,m2d
4046,0.3265269537831864,0.0230633197351976,0.9263060684570772,0.9998521579617158,inf,0.9263060684570772,0.9998521579617158,0.14195706753959259,0.00029566221930010794,0.12584425924649548,0.00022538216736039563,m2d
6735,4.769130100882267,0.5371927056454281,0.6650185627812255,0.9940955882468393,inf,0.6650185627812255,0.9940955882468393,0.5577503111563933,0.011773961428170554,0.8425310055680008,0.03355527152161887,m2d
9553,19.1836048983818,0.4118663125266469,0.7688186063652009,0.6886766352847413,2.7175240425909455,0.7688186063652009,0.6886766352847413,0.40891795050667024,0.5257244920128874,0.38497154001973855,0.48686713662605363,m2d
4181,6.854043944646874,0.3989722671370239,0.29569174585726843,0.1497097957916521,inf,0.29569174585726843,0.1497097957916521,0.9125663914318806,0.9775869770440219,0.8199058790369367,0.7371494223495337,m2d
8917,6.6677121469227805,0.1183308680120321,0.9620176229255409,0.7149279726419783,inf,0.9620176229255409,0.7149279726419783,0.0745220931806917,0.48887799393403075,0.06770611988913874,0.4082496352086464,m2d
8793,5.321136506529998,0.4966412768279225,0.5445230825067524,0.4909741089301329,0.8699902665722125,0.5445230825067524,0.4909741089301329,0.7034946126173445,0.758944424360262,0.6856244325780743,0.6725105072136872,m2d
7643,21.271324324322016,0.4727815402887262,0.49010082239262426,-0.371730799742481,0.3128076189194159,0.49010082239262426,0.0,0.7598011838900733,1.0,0.7514501533442679,0.9930737745086277,m2d
7773,13.919192880647756,1.3222046402312784,0.7088874962797105,0.3432121214441572,inf,0.7088874962797105,0.3432121214441572,0.49747851761828343,0.882205439693801,0.47278776604962913,0.8396775412210084,m2d
9823,7.350862073154356,0.2425477901600042,0.8949207224284075,0.9634203536093212,0.4611234067019468,0.8949207224284075,0.9634203536093212,0.1991169005682173,0.0718212222512905,0.18344459391985138,0.08111258035582115,m2d
7908,15.998612627532385,0.307393140958716,0.6293837905788687,0.7926332901783951,inf,0.6293837905788687,0.7926332901783951,0.6038760441565747,0.3717324673009721,1.246278967580071,0.5903484976709796,m2d
4838,inf,inf,inf,inf,inf,inf,inf,-inf,-inf,inf,inf,m2d
5478,0.7317609122481267,2.124711607917801,0.3830569525708704,0.9742724163970485,inf,0.3830569525708704,0.9742724163970485,0.8532673710871179,0.05079325864785611,0.7923432922744981,0.047465842233281826,m2d
6374,4.320923879594355,0.3589156559989333,0.4754374112428416,0.9863424954524869,inf,0.4754374112428416,0.9863424954524869,0.7739592679907051,0.027128481664560944,0.7223846580497102,0.023960890815591246,m2d
7402,4.564358482571853,0.3942150630572356,0.7507337724984859,0.943879807448539,0.4348866172540075,0.7507337724984859,0.943879807448539,0.4363988028301915,0.1090909090909088,0.44254400708828406,0.25252567705970463,m2d
3947,5.0757548448681735,1.955762137768536,0.3546461224420496,0.9489582217069866,0.8544439315734511,0.3546461224420496,0.9489582217069866,0.8742261278368187,0.0994782934547136,1.1205331747473573,0.11543984427109996,m2d
2927,3.48360722717983,1.1698393886022356,0.5734293243856741,0.6329921448591456,0.23757174614180648,0.5734293243856741,0.6329921448591456,0.6711788099345894,0.5993209445466186,0.6035311850736272,0.8090346208839697,m2d
1393,1.5788991404706063,0.1878410635492169,0.8553818773438829,0.9992969015191987,inf,0.8553818773438829,0.9992969015191987,0.26832184391165437,0.0014057026141288675,0.2891731499942709,0.0038198391048133605,m2d
5874,7.715765223547629e-05,0.5683804474795121,0.7223890252194227,0.9999999999999998,0.7279778300865815,0.7223890252194227,0.9999999999999998,0.47815409624253224,4.440892098500626e-16,0.43756566914722694,5.277166358772919e-12,m2d
7537,2.774711769271205,0.8166740833987447,0.20695187081369323,0.9910510066365756,0.8299952984160461,0.20695187081369323,0.9910510066365756,0.9571709231667125,0.01781790224463009,0.9894280107543553,0.07825899839321133,m2d
3447,2.490804039267055,0.4032836678606547,0.6728617730649401,0.9965884443110378,0.26420295166400004,0.6728617730649401,0.9965884443110378,0.5472570343479051,0.006811472665705587,0.565119225074334,0.05742642424357497,m2d
9851,0.723137297547833,0.548292982954986,0.5432768331862264,0.976021856008671,inf,0.5432768331862264,0.976021856008671,0.7048502825231451,0.04738133659338917,0.6943049024216599,0.04268796335549249,m2d
6780,2.120552562583393,0.2663312632403994,0.8578993528384318,0.9986085381852028,0.7362810536835893,0.8578993528384318,0.9986085381852028,0.26400870039939994,0.0027809874636124388,0.2565332362278168,0.0052854281528642005,m2d
8574,2.041242300878608,0.5640594420391153,0.8414074440162553,1.0,inf,0.8414074440162553,1.0,0.29203351315403214,0.0,0.2796955876634924,0.0017099292627049112,m2d
